CustomerKey,Gender,State Code,State,Country Code,Country,Continent,Age
1223858,Female,WI,Wisconsin,US,United States,North America,21
1224103,Female,VT,Vermont,US,United States,North America,56
1225033,Female,NJ,New Jersey,US,United States,North America,59
1226572,Female,WA,Washington,US,United States,North America,79
1226904,Female,OR,Oregon,US,United States,North America,81
1229574,Female,OK,Oklahoma,US,United States,North America,20
1229858,Female,AL,Alabama,US,United States,North America,79
1231006,Female,KS,Kansas,US,United States,North America,77
1232012,Female,MD,Maryland,US,United States,North America,36
1232207,Female,AL,Alabama,US,United States,North America,48
1233361,Female,GA,Georgia,US,United States,North America,33
1236111,Female,WI,Wisconsin,US,United States,North America,61
1242570,Female,MA,Massachusetts,US,United States,North America,32
1243165,Female,DE,Delaware,US,United States,North America,25
1244359,Female,KS,Kansas,US,United States,North America,46
1244811,Female,CT,Connecticut,US,United States,North America,57
1246059,Female,CT,Connecticut,US,United States,North America,47
1246662,Female,MO,Missouri,US,United States,North America,39
1247394,Female,IA,Iowa,US,United States,North America,33
1247764,Female,VA,Virginia,US,United States,North America,76
1248326,Female,NC,North Carolina,US,United States,North America,60
1248660,Female,NC,North Carolina,US,United States,North America,19
1249510,Female,WA,Washington,US,United States,North America,40
1250689,Female,WA,Washington,US,United States,North America,32
1251230,Female,MN,Minnesota,US,United States,North America,85
1251360,Female,AL,Alabama,US,United States,North America,47
1251912,Female,MO,Missouri,US,United States,North America,55
1254669,Female,KY,Kentucky,US,United States,North America,27
1255402,Female,TN,Tennessee,US,United States,North America,23
1261236,Female,MS,Mississippi,US,United States,North America,44
1262856,Female,WA,Washington,US,United States,North America,32
1264527,Female,ID,Idaho,US,United States,North America,76
1265357,Female,AR,Arkansas,US,United States,North America,70
1265632,Female,MA,Massachusetts,US,United States,North America,44
1266806,Female,NJ,New Jersey,US,United States,North America,61
1266907,Female,NJ,New Jersey,US,United States,North America,36
1267456,Female,NM,New Mexico,US,United States,North America,75
1268518,Female,MD,Maryland,US,United States,North America,67
1268974,Female,WA,Washington,US,United States,North America,66
1269766,Female,GA,Georgia,US,United States,North America,63
1271603,Female,MN,Minnesota,US,United States,North America,56
1272454,Female,MD,Maryland,US,United States,North America,68
1272600,Female,MD,Maryland,US,United States,North America,70
1275926,Female,MO,Missouri,US,United States,North America,85
1276455,Female,GA,Georgia,US,United States,North America,29
1276606,Female,WI,Wisconsin,US,United States,North America,79
1276790,Female,CO,Colorado,US,United States,North America,44
1279204,Female,AL,Alabama,US,United States,North America,24
1279247,Female,NJ,New Jersey,US,United States,North America,40
1279762,Female,GA,Georgia,US,United States,North America,68
1280420,Female,MS,Mississippi,US,United States,North America,26
1280509,Female,GA,Georgia,US,United States,North America,53
1283788,Female,GA,Georgia,US,United States,North America,53
1284006,Female,MS,Mississippi,US,United States,North America,51
1284180,Female,OK,Oklahoma,US,United States,North America,83
1287277,Female,OK,Oklahoma,US,United States,North America,40
1288199,Female,OK,Oklahoma,US,United States,North America,61
1289268,Female,ME,Maine,US,United States,North America,29
1291517,Female,WI,Wisconsin,US,United States,North America,25
1293077,Female,WI,Wisconsin,US,United States,North America,44
1294561,Female,IN,Indiana,US,United States,North America,56
1294930,Female,CO,Colorado,US,United States,North America,21
1298461,Female,NJ,New Jersey,US,United States,North America,48
1299438,Female,MA,Massachusetts,US,United States,North America,64
1299603,Female,TN,Tennessee,US,United States,North America,27
1299781,Female,VA,Virginia,US,United States,North America,31
1299889,Female,DE,Delaware,US,United States,North America,73
1300849,Female,IN,Indiana,US,United States,North America,47
1300892,Female,AR,Arkansas,US,United States,North America,55
1302516,Female,VA,Virginia,US,United States,North America,56
1304725,Female,SC,South Carolina,US,United States,North America,34
1305162,Female,MS,Mississippi,US,United States,North America,38
1305302,Female,AZ,Arizona,US,United States,North America,44
1306368,Female,CT,Connecticut,US,United States,North America,21
1306720,Female,MA,Massachusetts,US,United States,North America,21
1307462,Female,MA,Massachusetts,US,United States,North America,51
1313322,Female,AL,Alabama,US,United States,North America,74
1313396,Female,NE,Nebraska,US,United States,North America,60
1313785,Female,MO,Missouri,US,United States,North America,27
1315365,Female,AZ,Arizona,US,United States,North America,42
1318120,Female,AZ,Arizona,US,United States,North America,55
1318421,Female,MS,Mississippi,US,United States,North America,53
1319125,Female,SC,South Carolina,US,United States,North America,83
1319400,Female,MD,Maryland,US,United States,North America,74
1319490,Female,MO,Missouri,US,United States,North America,52
1320727,Female,MA,Massachusetts,US,United States,North America,59
1322216,Female,MD,Maryland,US,United States,North America,52
1322263,Female,GA,Georgia,US,United States,North America,35
1323675,Female,UT,Utah,US,United States,North America,28
1324581,Female,IN,Indiana,US,United States,North America,32
1325674,Female,LA,Louisiana,US,United States,North America,53
1325922,Female,MO,Missouri,US,United States,North America,36
1326697,Female,MD,Maryland,US,United States,North America,75
1326748,Female,MA,Massachusetts,US,United States,North America,57
1327548,Female,VA,Virginia,US,United States,North America,71
1327863,Female,NE,Nebraska,US,United States,North America,29
1328109,Female,ND,North Dakota,US,United States,North America,32
1329548,Female,LA,Louisiana,US,United States,North America,84
1329571,Female,OR,Oregon,US,United States,North America,49
1329661,Female,ID,Idaho,US,United States,North America,23
1330243,Female,MT,Montana,US,United States,North America,54
1333624,Female,MO,Missouri,US,United States,North America,81
1337712,Female,ND,North Dakota,US,United States,North America,53
1337934,Female,MO,Missouri,US,United States,North America,40
1339584,Female,ND,North Dakota,US,United States,North America,35
1340138,Female,CO,Colorado,US,United States,North America,30
1340447,Female,OK,Oklahoma,US,United States,North America,59
1340465,Female,MA,Massachusetts,US,United States,North America,74
1346138,Female,ME,Maine,US,United States,North America,42
1346692,Female,WA,Washington,US,United States,North America,59
1347323,Female,MO,Missouri,US,United States,North America,47
1349778,Female,AR,Arkansas,US,United States,North America,49
1354271,Female,NJ,New Jersey,US,United States,North America,44
1354362,Female,NJ,New Jersey,US,United States,North America,47
1354790,Female,KY,Kentucky,US,United States,North America,44
1358365,Female,MA,Massachusetts,US,United States,North America,63
1362887,Female,IA,Iowa,US,United States,North America,65
1364027,Female,WI,Wisconsin,US,United States,North America,51
1366506,Female,VT,Vermont,US,United States,North America,60
1366816,Female,NJ,New Jersey,US,United States,North America,47
1367219,Female,IN,Indiana,US,United States,North America,79
1367344,Female,MD,Maryland,US,United States,North America,61
1368198,Female,NJ,New Jersey,US,United States,North America,63
1368218,Female,MA,Massachusetts,US,United States,North America,61
1374760,Female,ME,Maine,US,United States,North America,72
1376346,Female,GA,Georgia,US,United States,North America,71
1376774,Female,KY,Kentucky,US,United States,North America,46
1378356,Female,MN,Minnesota,US,United States,North America,72
1380029,Female,AZ,Arizona,US,United States,North America,37
1382268,Female,MD,Maryland,US,United States,North America,50
1383827,Female,GA,Georgia,US,United States,North America,36
1383859,Female,RI,Rhode Island,US,United States,North America,70
1386622,Female,NH,New Hampshire,US,United States,North America,55
1386627,Female,MA,Massachusetts,US,United States,North America,52
1386787,Female,MN,Minnesota,US,United States,North America,62
1386969,Female,AZ,Arizona,US,United States,North America,31
1389042,Female,IA,Iowa,US,United States,North America,71
1389527,Female,KY,Kentucky,US,United States,North America,80
1391189,Female,RI,Rhode Island,US,United States,North America,32
1391911,Female,MO,Missouri,US,United States,North America,39
1392830,Female,RI,Rhode Island,US,United States,North America,69
1393030,Female,NJ,New Jersey,US,United States,North America,43
1393393,Female,AR,Arkansas,US,United States,North America,27
1395616,Female,MN,Minnesota,US,United States,North America,33
1395849,Female,IA,Iowa,US,United States,North America,52
1395957,Female,GA,Georgia,US,United States,North America,21
1395988,Female,MD,Maryland,US,United States,North America,52
1397111,Female,MO,Missouri,US,United States,North America,45
1397354,Female,MN,Minnesota,US,United States,North America,59
1397992,Female,MA,Massachusetts,US,United States,North America,28
1398617,Female,GA,Georgia,US,United States,North America,19
1398635,Female,MD,Maryland,US,United States,North America,65
1398804,Female,VA,Virginia,US,United States,North America,45
1399003,Female,MA,Massachusetts,US,United States,North America,58
1400926,Female,NC,North Carolina,US,United States,North America,81
1401419,Female,IN,Indiana,US,United States,North America,54
1402789,Female,MN,Minnesota,US,United States,North America,29
1404820,Female,SC,South Carolina,US,United States,North America,78
1404905,Female,IN,Indiana,US,United States,North America,49
1404954,Female,WI,Wisconsin,US,United States,North America,39
1405643,Female,UT,Utah,US,United States,North America,73
1408133,Female,MS,Mississippi,US,United States,North America,34
1409453,Female,SC,South Carolina,US,United States,North America,51
1410695,Female,AZ,Arizona,US,United States,North America,68
1411518,Female,MD,Maryland,US,United States,North America,53
1412125,Female,MA,Massachusetts,US,United States,North America,66
1416025,Female,NC,North Carolina,US,United States,North America,54
1416516,Female,IN,Indiana,US,United States,North America,47
1417175,Female,IN,Indiana,US,United States,North America,51
1417679,Female,TN,Tennessee,US,United States,North America,49
1419243,Female,MA,Massachusetts,US,United States,North America,33
1420559,Female,WY,Wyoming,US,United States,North America,22
1420711,Female,MO,Missouri,US,United States,North America,33
1422256,Female,VT,Vermont,US,United States,North America,70
1423836,Female,IN,Indiana,US,United States,North America,35
1427294,Female,NC,North Carolina,US,United States,North America,45
1427899,Female,IN,Indiana,US,United States,North America,70
1429765,Female,CT,Connecticut,US,United States,North America,58
1429991,Female,NC,North Carolina,US,United States,North America,21
1431108,Female,SC,South Carolina,US,United States,North America,63
1433587,Female,NJ,New Jersey,US,United States,North America,72
1438042,Female,MO,Missouri,US,United States,North America,67
1438425,Female,IA,Iowa,US,United States,North America,77
1439637,Female,WV,West Virginia,US,United States,North America,20
1439965,Female,GA,Georgia,US,United States,North America,44
1441148,Female,IN,Indiana,US,United States,North America,81
1441972,Female,TN,Tennessee,US,United States,North America,28
1442961,Female,ID,Idaho,US,United States,North America,46
1443916,Female,VT,Vermont,US,United States,North America,46
1446103,Female,MD,Maryland,US,United States,North America,61
1447431,Female,MN,Minnesota,US,United States,North America,45
1447504,Female,KS,Kansas,US,United States,North America,60
1448073,Female,ID,Idaho,US,United States,North America,26
1448290,Female,MS,Mississippi,US,United States,North America,30
1449685,Female,MA,Massachusetts,US,United States,North America,23
1450228,Female,IN,Indiana,US,United States,North America,45
1452336,Female,WV,West Virginia,US,United States,North America,74
